date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-06-08,9746.99,9746.99,9800.0,9800.0,9633.0,9633.0,9782.01,9782.01,40664.664125,40664.664125
2020-06-07,9666.85,9666.85,9802.0,9802.0,9372.46,9372.46,9746.99,9746.99,57952.848385,57952.848385
2020-06-06,9621.17,9621.17,9735.0,9735.0,9531.05,9531.05,9666.3,9666.3,32752.950893,32752.950893
2020-06-05,9788.14,9788.14,9854.75,9854.75,9581.0,9581.0,9621.16,9621.16,47788.05005,47788.05005
2020-06-04,9666.32,9666.32,9881.63,9881.63,9450.0,9450.0,9789.06,9789.06,57456.100969,57456.100969
2020-06-03,9518.02,9518.02,9690.0,9690.0,9365.21,9365.21,9666.24,9666.24,46252.644939,46252.644939
2020-06-02,10202.71,10202.71,10228.99,10228.99,9266.0,9266.0,9518.04,9518.04,108970.773151,108970.773151
2020-06-01,9448.27,9448.27,10380.0,10380.0,9421.67,9421.67,10200.77,10200.77,76649.12696,76649.12696
2020-05-31,9697.72,9697.72,9700.0,9700.0,9381.41,9381.41,9448.27,9448.27,48333.786403,48333.786403
2020-05-30,9426.6,9426.6,9740.0,9740.0,9331.23,9331.23,9697.72,9697.72,55665.27254,55665.27254
2020-05-29,9575.87,9575.87,9605.26,9605.26,9330.0,9330.0,9427.07,9427.07,57374.362961,57374.362961
2020-05-28,9204.07,9204.07,9625.47,9625.47,9110.0,9110.0,9575.89,9575.89,74110.787662,74110.787662
2020-05-27,8841.0,8841.0,9225.0,9225.0,8811.73,8811.73,9204.07,9204.07,68910.355514,68910.355514
2020-05-26,8900.35,8900.35,9017.67,9017.67,8700.0,8700.0,8841.18,8841.18,58299.770138,58299.770138
2020-05-25,8718.14,8718.14,8979.66,8979.66,8642.72,8642.72,8900.35,8900.35,62833.910949,62833.910949
2020-05-24,9179.01,9179.01,9298.0,9298.0,8700.0,8700.0,8720.34,8720.34,70379.86645,70379.86645
2020-05-23,9170.0,9170.0,9307.85,9307.85,9070.0,9070.0,9179.15,9179.15,43526.296966,43526.296966
2020-05-22,9067.51,9067.51,9271.0,9271.0,8933.52,8933.52,9170.0,9170.0,58943.131024,58943.131024
2020-05-21,9511.43,9511.43,9578.47,9578.47,8815.0,8815.0,9068.65,9068.65,108928.780969,108928.780969
2020-05-20,9775.13,9775.13,9842.0,9842.0,9326.0,9326.0,9511.43,9511.43,74923.73809,74923.73809
2020-05-19,9733.93,9733.93,9897.21,9897.21,9474.0,9474.0,9775.53,9775.53,78539.760454,78539.760454
2020-05-18,9681.11,9681.11,9950.0,9950.0,9464.23,9464.23,9733.93,9733.93,82006.603583,82006.603583
2020-05-17,9380.81,9380.81,9888.0,9888.0,9322.1,9322.1,9680.04,9680.04,68647.764323,68647.764323
2020-05-16,9315.96,9315.96,9588.0,9588.0,9220.0,9220.0,9381.27,9381.27,59587.627862,59587.627862
2020-05-15,9791.97,9791.97,9845.62,9845.62,9150.0,9150.0,9316.42,9316.42,115890.761516,115890.761516
2020-05-14,9309.35,9309.35,9939.0,9939.0,9256.76,9256.76,9791.98,9791.98,129565.37747,129565.37747
2020-05-13,8810.99,8810.99,9398.0,9398.0,8792.99,8792.99,9309.37,9309.37,92466.274018,92466.274018
2020-05-12,8562.04,8562.04,8978.26,8978.26,8528.78,8528.78,8810.79,8810.79,86522.780066,86522.780066
2020-05-11,8722.77,8722.77,9168.0,9168.0,8200.0,8200.0,8561.52,8561.52,168807.251832,168807.251832
2020-05-10,9539.1,9539.1,9574.83,9574.83,8117.0,8117.0,8722.77,8722.77,183865.182028,183865.182028
2020-05-09,9800.02,9800.02,9914.25,9914.25,9520.0,9520.0,9539.4,9539.4,81950.679567,81950.679567
2020-05-08,9986.3,9986.3,10035.96,10035.96,9705.0,9705.0,9800.01,9800.01,100683.7964,100683.7964
2020-05-07,9143.4,9143.4,10067.0,10067.0,9021.0,9021.0,9986.4,9986.4,147154.611378,147154.611378
2020-05-06,9021.36,9021.36,9395.0,9395.0,8906.21,8906.21,9142.92,9142.92,105925.30242,105925.30242
2020-05-05,8871.92,8871.92,9118.58,9118.58,8760.0,8760.0,9021.83,9021.83,76480.765342,76480.765342
2020-05-04,8894.15,8894.15,8950.0,8950.0,8522.0,8522.0,8871.96,8871.96,84418.512331,84418.512331
2020-05-03,8972.58,8972.58,9200.0,9200.0,8712.0,8712.0,8894.16,8894.16,90126.065643,90126.065643
2020-05-02,8825.67,8825.67,9010.0,9010.0,8753.0,8753.0,8972.05,8972.05,59002.08755,59002.08755
2020-05-01,8620.0,8620.0,9059.18,9059.18,8613.56,8613.56,8826.96,8826.96,91468.815059,91468.815059
2020-04-30,8778.58,8778.58,9460.0,9460.0,8401.0,8401.0,8620.0,8620.0,206277.214124,206277.214124
2020-04-29,7738.58,7738.58,8952.89,8952.89,7710.05,7710.05,8778.57,8778.57,183546.887514,183546.887514
2020-04-28,7773.51,7773.51,7780.0,7780.0,7659.12,7659.12,7738.98,7738.98,46302.752638,46302.752638
2020-04-27,7693.1,7693.1,7792.02,7792.02,7606.0,7606.0,7774.62,7774.62,65441.339576,65441.339576
2020-04-26,7539.03,7539.03,7700.0,7700.0,7480.0,7480.0,7693.1,7693.1,50522.616209,50522.616209
2020-04-25,7505.0,7505.0,7705.0,7705.0,7431.07,7431.07,7538.67,7538.67,43874.427726,43874.427726
2020-04-24,7483.96,7483.96,7615.96,7615.96,7388.0,7388.0,7505.0,7505.0,60182.119939,60182.119939
2020-04-23,7125.12,7125.12,7738.0,7738.0,7020.0,7020.0,7482.39,7482.39,102773.569561,102773.569561
2020-04-22,6841.36,6841.36,7156.38,7156.38,6818.0,6818.0,7125.14,7125.14,61486.377334,61486.377334
2020-04-21,6828.98,6828.98,6940.0,6940.0,6762.0,6762.0,6841.37,6841.37,60109.710808,60109.710808
2020-04-20,7121.4,7121.4,7220.0,7220.0,6751.0,6751.0,6826.83,6826.83,90149.49137,90149.49137
2020-04-19,7248.6,7248.6,7266.15,7266.15,7055.6,7055.6,7120.74,7120.74,45664.86393,45664.86393
2020-04-18,7026.78,7026.78,7293.08,7293.08,7014.4,7014.4,7248.6,7248.6,49488.542819,49488.542819
2020-04-17,7101.99,7101.99,7148.12,7148.12,6972.98,6972.98,7027.55,7027.55,54126.509763,54126.509763
2020-04-16,6621.25,6621.25,7190.0,7190.0,6468.27,6468.27,7101.94,7101.94,125009.857539,125009.857539
2020-04-15,6868.57,6868.57,6933.0,6933.0,6605.0,6605.0,6621.24,6621.24,61571.384994,61571.384994
2020-04-14,6838.04,6838.04,6978.0,6978.0,6754.28,6754.28,6868.7,6868.7,69068.623285,69068.623285
2020-04-13,6903.79,6903.79,6903.79,6903.79,6575.0,6575.0,6837.91,6837.91,96415.476573,96415.476573
2020-04-12,6876.84,6876.84,7177.0,7177.0,6780.0,6780.0,6903.79,6903.79,73868.666501,73868.666501
2020-04-11,6858.92,6858.92,6944.3,6944.3,6760.0,6760.0,6876.83,6876.83,45470.293206,45470.293206
2020-04-10,7283.54,7283.54,7295.75,7295.75,6739.98,6739.98,6858.92,6858.92,104674.623375,104674.623375
