date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2021-02-12,1785.83,1785.83,1864.88,1864.88,1739.88,1739.88,1840.26,1840.26,909600.20653,909600.20653
2021-02-11,1740.76,1740.76,1819.0,1819.0,1703.44,1703.44,1785.62,1785.62,735079.82699,735079.82699
2021-02-10,1769.14,1769.14,1837.86,1837.86,1680.0,1680.0,1740.78,1740.78,1219932.25474,1219932.25474
2021-02-09,1749.68,1749.68,1821.88,1821.88,1708.49,1708.49,1769.13,1769.13,1185071.89593,1185071.89593
2021-02-08,1611.46,1611.46,1775.57,1775.57,1563.89,1563.89,1750.15,1750.15,1339777.09536,1339777.09536
2021-02-07,1676.35,1676.35,1693.0,1693.0,1490.46,1490.46,1611.62,1611.62,1281734.86814,1281734.86814
2021-02-06,1718.95,1718.95,1743.67,1743.67,1642.94,1642.94,1676.35,1676.35,1149808.33101,1149808.33101
2021-02-05,1595.53,1595.53,1760.49,1760.49,1591.0,1591.0,1719.19,1719.19,1194123.29946,1194123.29946
2021-02-04,1664.67,1664.67,1695.2,1695.2,1554.44,1554.44,1595.67,1595.67,1646502.32962,1646502.32962
2021-02-03,1511.93,1511.93,1669.35,1669.35,1508.39,1508.39,1664.49,1664.49,1535869.88801,1535869.88801
2021-02-02,1374.09,1374.09,1547.9,1547.9,1360.28,1360.28,1511.87,1511.87,1944227.99878,1944227.99878
2021-02-01,1312.45,1312.45,1377.99,1377.99,1269.99,1269.99,1374.17,1374.17,1096397.91862,1096397.91862
2021-01-31,1378.04,1378.04,1380.74,1380.74,1281.12,1281.12,1312.55,1312.55,958704.85571,958704.85571
2021-01-30,1379.56,1379.56,1406.0,1406.0,1326.41,1326.41,1378.05,1378.05,1040042.2363,1040042.2363
2021-01-29,1329.44,1329.44,1436.9,1436.9,1285.35,1285.35,1379.5,1379.5,2253963.18682,2253963.18682
2021-01-28,1238.93,1238.93,1360.0,1360.0,1217.23,1217.23,1329.69,1329.69,1365269.71962,1365269.71962
2021-01-27,1366.54,1366.54,1373.9,1373.9,1207.0,1207.0,1239.03,1239.03,2009772.08358,2009772.08358
2021-01-26,1317.6,1317.6,1378.49,1378.49,1244.56,1244.56,1365.97,1365.97,1682923.65799,1682923.65799
2021-01-25,1392.19,1392.19,1475.0,1475.0,1293.69,1293.69,1317.88,1317.88,1885441.31289,1885441.31289
2021-01-24,1233.46,1233.46,1398.83,1398.83,1220.0,1220.0,1392.51,1392.51,1510879.53817,1510879.53817
2021-01-23,1232.61,1232.61,1272.44,1272.44,1195.9,1195.9,1233.6,1233.6,1009545.08258,1009545.08258
2021-01-22,1111.98,1111.98,1273.79,1273.79,1042.31,1042.31,1232.62,1232.62,2020593.21673,2020593.21673
2021-01-21,1376.72,1376.72,1390.0,1390.0,1086.0,1086.0,1110.96,1110.96,2310208.57298,2310208.57298
2021-01-20,1365.36,1365.36,1407.93,1407.93,1235.42,1235.42,1376.99,1376.99,2219137.62144,2219137.62144
2021-01-19,1258.52,1258.52,1438.3,1438.3,1251.49,1251.49,1365.36,1365.36,2278852.55758,2278852.55758
2021-01-18,1232.5,1232.5,1260.75,1260.75,1182.58,1182.58,1258.45,1258.45,998050.11073,998050.11073
2021-01-17,1227.83,1227.83,1269.02,1269.02,1165.0,1165.0,1232.45,1232.45,1317285.00579,1317285.00579
2021-01-16,1168.48,1168.48,1298.0,1298.0,1151.77,1151.77,1227.83,1227.83,1575384.43797,1575384.43797
2021-01-15,1231.89,1231.89,1256.98,1256.98,1069.42,1069.42,1168.53,1168.53,1944038.83738,1944038.83738
2021-01-14,1129.79,1129.79,1247.55,1247.55,1086.7,1086.7,1231.62,1231.62,1555737.38556,1555737.38556
2021-01-13,1050.36,1050.36,1137.65,1137.65,987.48,987.48,1129.89,1129.89,1564202.39081,1564202.39081
2021-01-12,1087.0,1087.0,1150.02,1150.02,1006.33,1006.33,1050.16,1050.16,2302645.34052,2302645.34052
2021-01-11,1254.24,1254.24,1260.0,1260.0,915.0,915.0,1087.01,1087.01,4099450.90046,4099450.90046
2021-01-10,1276.0,1276.0,1348.33,1348.33,1170.0,1170.0,1254.25,1254.25,1951179.35003,1951179.35003
2021-01-09,1216.72,1216.72,1304.37,1304.37,1171.36,1171.36,1276.0,1276.0,1448871.11514,1448871.11514
2021-01-08,1224.86,1224.86,1273.75,1273.75,1065.0,1065.0,1216.93,1216.93,2131172.92341,2131172.92341
2021-01-07,1208.75,1208.75,1289.0,1289.0,1131.0,1131.0,1224.87,1224.87,1972922.82059,1972922.82059
2021-01-06,1100.16,1100.16,1213.0,1213.0,1057.26,1057.26,1208.42,1208.42,2390136.59334,2390136.59334
2021-01-05,1041.45,1041.45,1134.6,1134.6,974.45,974.45,1099.56,1099.56,2706995.67525,2706995.67525
2021-01-04,978.33,978.33,1162.97,1162.97,890.0,890.0,1041.43,1041.43,4245010.94004,4245010.94004
2021-01-03,774.44,774.44,1011.07,1011.07,768.71,768.71,978.28,978.28,2813603.88615,2813603.88615
2021-01-02,728.91,728.91,787.69,787.69,714.91,714.91,774.56,774.56,1352618.57668,1352618.57668
2021-01-01,736.42,736.42,749.0,749.0,714.29,714.29,728.91,728.91,675114.09329,675114.09329
2020-12-31,752.17,752.17,755.74,755.74,722.0,722.0,736.42,736.42,863375.57981,863375.57981
2020-12-30,732.0,732.0,758.74,758.74,716.62,716.62,752.17,752.17,1008574.09906,1008574.09906
2020-12-29,730.4,730.4,740.78,740.78,689.2,689.2,732.0,732.0,1106876.35855,1106876.35855
2020-12-28,685.1,685.1,748.09,748.09,681.04,681.04,730.41,730.41,1627154.39266,1627154.39266
2020-12-27,637.44,637.44,717.13,717.13,625.0,625.0,685.11,685.11,1859968.15029,1859968.15029
2020-12-26,626.78,626.78,652.91,652.91,615.26,615.26,637.44,637.44,958585.50647,958585.50647
2020-12-25,612.31,612.31,634.24,634.24,604.28,604.28,626.82,626.82,798009.62915,798009.62915
2020-12-24,585.48,585.48,615.02,615.02,565.43,565.43,612.31,612.31,886335.86333,886335.86333
2020-12-23,636.41,636.41,638.44,638.44,551.28,551.28,585.56,585.56,1208807.36518,1208807.36518
2020-12-22,607.68,607.68,637.73,637.73,588.0,588.0,636.45,636.45,918851.25654,918851.25654
2020-12-21,638.1,638.1,648.0,648.0,595.9,595.9,607.58,607.58,843251.16565,843251.16565
2020-12-20,658.05,658.05,661.39,661.39,621.01,621.01,638.18,638.18,823958.22843,823958.22843
2020-12-19,653.76,653.76,669.95,669.95,645.42,645.42,658.03,658.03,858803.88459,858803.88459
2020-12-18,642.71,642.71,664.61,664.61,629.4,629.4,653.85,653.85,1000012.98018,1000012.98018
2020-12-17,637.18,637.18,676.25,676.25,625.76,625.76,642.7,642.7,2006130.01975,2006130.01975
2020-12-16,588.78,588.78,640.0,640.0,580.71,580.71,637.18,637.18,1185588.05078,1185588.05078
2020-12-15,586.29,586.29,597.2,597.2,578.58,578.58,588.64,588.64,569270.52011,569270.52011
2020-12-14,590.81,590.81,591.48,591.48,575.6,575.6,586.29,586.29,493012.02706,493012.02706
2020-12-13,568.09,568.09,595.0,595.0,563.22,563.22,590.7,590.7,657794.46158,657794.46158
2020-12-12,544.46,544.46,574.0,574.0,543.1,543.1,568.04,568.04,573913.95311,573913.95311
2020-12-11,558.99,558.99,560.8,560.8,535.5,535.5,544.43,544.43,768921.78317,768921.78317
2020-12-10,573.2,573.2,575.7,575.7,548.11,548.11,558.99,558.99,608414.51466,608414.51466
2020-12-09,554.92,554.92,578.08,578.08,530.43,530.43,573.09,573.09,997192.16738,997192.16738
2020-12-08,591.27,591.27,595.0,595.0,549.22,549.22,554.94,554.94,804443.00717,804443.00717
2020-12-07,601.59,601.59,603.15,603.15,584.22,584.22,591.28,591.28,498329.37589,498329.37589
2020-12-06,596.82,596.82,607.5,607.5,583.0,583.0,601.54,601.54,602496.96339,602496.96339
2020-12-05,567.24,567.24,597.11,597.11,560.88,560.88,596.8,596.8,701567.95564,701567.95564
2020-12-04,615.84,615.84,620.0,620.0,565.82,565.82,567.24,567.24,1052452.78666,1052452.78666
2020-12-03,596.88,596.88,623.44,623.44,585.82,585.82,615.85,615.85,935687.91723,935687.91723
2020-12-02,585.26,585.26,604.93,604.93,575.0,575.0,596.89,596.89,1069538.65619,1069538.65619
2020-12-01,616.65,616.65,635.7,635.7,560.0,560.0,585.26,585.26,2163875.81376,2163875.81376
2020-11-30,576.32,576.32,616.85,616.85,570.07,570.07,616.66,616.66,1501989.45408,1501989.45408
2020-11-29,537.5,537.5,576.9,576.9,530.32,530.32,576.3,576.3,855276.46664,855276.46664
2020-11-28,518.59,518.59,547.94,547.94,506.59,506.59,537.52,537.52,900508.61431,900508.61431
2020-11-27,519.83,519.83,530.62,530.62,493.72,493.72,518.68,518.68,1088064.28114,1088064.28114
2020-11-26,569.38,569.38,577.14,577.14,481.0,481.0,519.83,519.83,2683460.74171,2683460.74171
2020-11-25,604.98,604.98,606.0,606.0,553.83,553.83,569.5,569.5,1219440.02727,1219440.02727
2020-11-24,608.58,608.58,623.0,623.0,585.0,585.0,604.97,604.97,1606450.49193,1606450.49193
2020-11-23,560.03,560.03,610.85,610.85,550.12,550.12,608.58,608.58,2076008.84846,2076008.84846
2020-11-22,552.42,552.42,580.88,580.88,511.28,511.28,560.03,560.03,1850317.93581,1850317.93581
2020-11-21,510.12,510.12,553.32,553.32,502.82,502.82,552.35,552.35,1548851.29067,1548851.29067
2020-11-20,471.26,471.26,514.4,514.4,470.65,470.65,510.12,510.12,1516361.90736,1516361.90736
2020-11-19,478.43,478.43,480.75,480.75,464.86,464.86,471.25,471.25,817418.52685,817418.52685
2020-11-18,482.11,482.11,495.31,495.31,456.6,456.6,478.41,478.41,1477696.29116,1477696.29116
2020-11-17,460.51,460.51,484.88,484.88,459.8,459.8,482.15,482.15,1151573.37456,1151573.37456
2020-11-16,448.07,448.07,466.0,466.0,445.45,445.45,460.55,460.55,812060.44638,812060.44638
2020-11-15,460.9,460.9,462.89,462.89,440.19,440.19,448.08,448.08,665217.56671,665217.56671
2020-11-14,476.42,476.42,477.47,477.47,452.0,452.0,460.89,460.89,735252.7854,735252.7854
2020-11-13,462.48,462.48,478.01,478.01,457.12,457.12,476.43,476.43,976665.09752,976665.09752
2020-11-12,463.09,463.09,470.0,470.0,451.2,451.2,462.39,462.39,990776.62912,990776.62912
2020-11-11,450.34,450.34,476.25,476.25,449.28,449.28,463.09,463.09,1205782.84262,1205782.84262
2020-11-10,444.32,444.32,455.0,455.0,438.7,438.7,450.34,450.34,866872.41108,866872.41108
2020-11-09,454.29,454.29,459.1,459.1,433.09,433.09,444.32,444.32,1099213.24641,1099213.24641
2020-11-08,435.2,435.2,460.1,460.1,431.99,431.99,454.3,454.3,840908.46841,840908.46841
2020-11-07,455.91,455.91,468.28,468.28,424.14,424.14,435.21,435.21,1653416.5961,1653416.5961
2020-11-06,416.73,416.73,458.27,458.27,414.76,414.76,455.91,455.91,1682440.96026,1682440.96026
2020-11-05,402.5,402.5,420.4,420.4,396.14,396.14,416.69,416.69,1475139.77342,1475139.77342
2020-11-04,387.88,387.88,408.39,408.39,376.47,376.47,402.49,402.49,1157064.35076,1157064.35076
2020-11-03,383.01,383.01,390.0,390.0,370.23,370.23,387.88,387.88,752954.37114,752954.37114
2020-11-02,396.68,396.68,404.5,404.5,377.92,377.92,383.02,383.02,779968.57957,779968.57957
2020-11-01,386.44,386.44,398.29,398.29,384.61,384.61,396.67,396.67,438952.95565,438952.95565
2020-10-31,382.59,382.59,394.88,394.88,379.9,379.9,386.46,386.46,467453.8105,467453.8105
2020-10-30,387.12,387.12,391.97,391.97,373.29,373.29,382.49,382.49,771750.74746,771750.74746
2020-10-29,388.22,388.22,393.72,393.72,380.52,380.52,387.13,387.13,573096.01416,573096.01416
2020-10-28,403.41,403.41,409.2,409.2,380.52,380.52,388.23,388.23,855275.46882,855275.46882
2020-10-27,392.52,392.52,410.25,410.25,389.9,389.9,403.45,403.45,754261.74114,754261.74114
2020-10-26,405.85,405.85,411.11,411.11,382.3,382.3,392.52,392.52,895142.67266,895142.67266
2020-10-25,412.14,412.14,417.4,417.4,402.5,402.5,405.86,405.86,415586.9761,415586.9761
2020-10-24,409.19,409.19,416.66,416.66,407.0,407.0,412.14,412.14,419236.87106,419236.87106
2020-10-23,413.94,413.94,419.33,419.33,401.3,401.3,409.11,409.11,727832.3224,727832.3224
2020-10-22,390.31,390.31,420.73,420.73,390.21,390.21,413.98,413.98,1095897.20667,1095897.20667
2020-10-21,368.53,368.53,401.49,401.49,367.74,367.74,390.38,390.38,1221663.63784,1221663.63784
2020-10-20,379.3,379.3,380.73,380.73,365.27,365.27,368.52,368.52,617309.81677,617309.81677
2020-10-19,378.12,378.12,384.32,384.32,372.5,372.5,379.3,379.3,577252.90265,577252.90265
2020-10-18,368.31,368.31,378.64,378.64,367.1,367.1,378.11,378.11,323468.47095,323468.47095
2020-10-17,365.5,365.5,370.46,370.46,363.36,363.36,368.32,368.32,285578.24537,285578.24537
2020-10-16,377.63,377.63,379.83,379.83,361.18,361.18,365.5,365.5,654029.36404,654029.36404
2020-10-15,378.69,378.69,381.79,381.79,369.85,369.85,377.64,377.64,634038.09453,634038.09453
2020-10-14,381.05,381.05,387.41,387.41,373.13,373.13,378.69,378.69,569557.82936,569557.82936
2020-10-13,386.51,386.51,387.75,387.75,374.51,374.51,381.04,381.04,645141.91394,645141.91394
2020-10-12,374.17,374.17,394.8,394.8,365.58,365.58,386.51,386.51,844422.65444,844422.65444
2020-10-11,370.51,370.51,377.6,377.6,368.87,368.87,374.16,374.16,373318.23779,373318.23779
2020-10-10,365.01,365.01,378.4,378.4,364.71,364.71,370.52,370.52,591005.32129,591005.32129
2020-10-09,350.94,350.94,368.33,368.33,347.32,347.32,365.02,365.02,650478.19338,650478.19338
2020-10-08,341.58,341.58,353.32,353.32,334.21,334.21,350.95,350.95,631794.8756,631794.8756
2020-10-07,340.8,340.8,342.85,342.85,332.18,332.18,341.58,341.58,541928.86376,541928.86376
2020-10-06,353.63,353.63,355.1,355.1,336.8,336.8,340.75,340.75,640063.26951,640063.26951
2020-10-05,352.34,352.34,356.1,356.1,348.54,348.54,353.62,353.62,376740.30692,376740.30692
2020-10-04,345.94,345.94,354.45,354.45,343.81,343.81,352.37,352.37,343932.91712,343932.91712
2020-10-03,345.6,345.6,351.0,351.0,343.7,343.7,345.95,345.95,303595.71901,303595.71901
2020-10-02,352.83,352.83,354.55,354.55,334.24,334.24,345.6,345.6,733571.84211,733571.84211
2020-10-01,359.83,359.83,370.45,370.45,345.51,345.51,352.85,352.85,758349.31959,758349.31959
2020-09-30,359.78,359.78,361.5,361.5,351.56,351.56,359.83,359.83,498943.23226,498943.23226
2020-09-29,353.91,353.91,360.63,360.63,350.45,350.45,359.79,359.79,585143.16892,585143.16892
2020-09-28,357.58,357.58,368.2,368.2,351.7,351.7,353.96,353.96,757758.4304,757758.4304
2020-09-27,353.95,353.95,362.14,362.14,347.24,347.24,357.49,357.49,569568.55041,569568.55041
2020-09-26,351.93,351.93,356.4,356.4,345.88,345.88,353.92,353.92,530879.20755,530879.20755
2020-09-25,348.97,348.97,358.0,358.0,337.58,337.58,351.92,351.92,860643.77924,860643.77924
2020-09-24,320.72,320.72,353.1,353.1,316.67,316.67,348.97,348.97,1071705.09721,1071705.09721
2020-09-23,344.18,344.18,344.65,344.65,313.29,313.29,320.72,320.72,940904.49756,940904.49756
2020-09-22,340.31,340.31,346.91,346.91,335.34,335.34,344.21,344.21,842731.12878,842731.12878
2020-09-21,371.04,371.04,376.8,376.8,331.0,331.0,340.36,340.36,1283946.03098,1283946.03098
2020-09-20,385.25,385.25,385.45,385.45,365.0,365.0,371.04,371.04,693164.40144,693164.40144
2020-09-19,384.4,384.4,388.72,388.72,377.0,377.0,385.25,385.25,570908.33553,570908.33553
2020-09-18,389.35,389.35,392.58,392.58,375.33,375.33,384.39,384.39,804194.47219,804194.47219
2020-09-17,365.04,365.04,394.14,394.14,363.3,363.3,389.36,389.36,1256300.411,1256300.411
2020-09-16,364.05,364.05,373.45,373.45,355.0,355.0,365.11,365.11,841709.98939,841709.98939
2020-09-15,377.12,377.12,382.47,382.47,362.34,362.34,364.06,364.06,883856.33005,883856.33005
2020-09-14,366.43,366.43,384.64,384.64,355.73,355.73,377.12,377.12,1042059.62265,1042059.62265
2020-09-13,387.78,387.78,390.43,390.43,350.0,350.0,366.42,366.42,989195.69047,989195.69047
2020-09-12,373.62,373.62,388.57,388.57,364.73,364.73,387.78,387.78,766542.31635,766542.31635
2020-09-11,367.93,367.93,375.27,375.27,355.49,355.49,373.63,373.63,844017.59966,844017.59966
2020-09-10,350.85,350.85,377.25,377.25,349.91,349.91,367.93,367.93,1134287.61137,1134287.61137
2020-09-09,337.41,337.41,359.0,359.0,330.51,330.51,350.85,350.85,879760.56255,879760.56255
2020-09-08,353.59,353.59,356.58,356.58,325.38,325.38,337.39,337.39,1400246.82962,1400246.82962
2020-09-07,352.85,352.85,358.51,358.51,323.0,323.0,353.59,353.59,1740618.42462,1740618.42462
2020-09-06,335.04,335.04,360.0,360.0,316.1,316.1,352.8,352.8,2017811.14721,2017811.14721
2020-09-05,385.3,385.3,395.0,395.0,308.42,308.42,335.01,335.01,2777166.51389,2777166.51389
2020-09-04,381.35,381.35,400.21,400.21,357.0,357.0,385.26,385.26,1806488.22474,1806488.22474
2020-09-03,439.5,439.5,450.7,450.7,372.0,372.0,381.4,381.4,2408569.34151,2408569.34151
2020-09-02,475.4,475.4,481.39,481.39,420.0,420.0,439.5,439.5,1880642.46853,1880642.46853
2020-09-01,433.8,433.8,488.84,488.84,429.03,429.03,475.4,475.4,1751354.57719,1751354.57719
2020-08-31,428.94,428.94,439.0,439.0,418.04,418.04,433.79,433.79,1040748.68881,1040748.68881
2020-08-30,398.65,398.65,429.89,429.89,398.3,398.3,428.94,428.94,894979.71788,894979.71788
2020-08-29,395.1,395.1,405.69,405.69,391.88,391.88,398.65,398.65,659802.63344,659802.63344
2020-08-28,383.31,383.31,398.0,398.0,379.75,379.75,395.11,395.11,732601.46905,732601.46905
2020-08-27,385.81,385.81,397.1,397.1,371.48,371.48,383.27,383.27,877763.73658,877763.73658
2020-08-26,382.91,382.91,392.91,392.91,377.37,377.37,385.81,385.81,738690.7794,738690.7794
2020-08-25,407.68,407.68,409.06,409.06,370.0,370.0,382.93,382.93,970445.38395,970445.38395
2020-08-24,390.72,390.72,410.42,410.42,387.44,387.44,407.68,407.68,717403.81877,717403.81877
2020-08-23,395.23,395.23,396.95,396.95,383.15,383.15,390.71,390.71,445317.81989,445317.81989
2020-08-22,387.93,387.93,397.04,397.04,379.92,379.92,395.24,395.24,643235.76543,643235.76543
2020-08-21,415.94,415.94,418.68,418.68,385.1,385.1,387.97,387.97,860998.7256,860998.7256
2020-08-20,407.46,407.46,418.98,418.98,402.07,402.07,415.94,415.94,663555.73445,663555.73445
2020-08-19,421.92,421.92,426.75,426.75,393.25,393.25,407.46,407.46,978339.69221,978339.69221
2020-08-18,430.89,430.89,433.81,433.81,415.0,415.0,421.95,421.95,743254.57018,743254.57018
2020-08-17,433.61,433.61,446.0,446.0,420.37,420.37,430.89,430.89,868870.64996,868870.64996
2020-08-16,432.3,432.3,436.99,436.99,412.47,412.47,433.62,433.62,716666.25258,716666.25258
2020-08-15,438.12,438.12,442.94,442.94,427.02,427.02,432.32,432.32,681698.5971,681698.5971
2020-08-14,424.54,424.54,444.71,444.71,417.05,417.05,438.11,438.11,1109670.94324,1109670.94324
2020-08-13,387.18,387.18,431.49,431.49,376.59,376.59,424.54,424.54,1511330.7732,1511330.7732
2020-08-12,378.99,378.99,389.23,389.23,365.85,365.85,387.18,387.18,751848.7983,751848.7983
2020-08-11,395.43,395.43,398.21,398.21,367.0,367.0,379.0,379.0,992412.6023,992412.6023
2020-08-10,390.14,390.14,399.18,399.18,385.13,385.13,395.44,395.44,826969.90633,826969.90633
2020-08-09,397.05,397.05,400.0,400.0,383.36,383.36,390.14,390.14,594900.58133,594900.58133
2020-08-08,379.34,379.34,397.05,397.05,375.79,375.79,397.03,397.03,623029.78053,623029.78053
2020-08-07,394.77,394.77,398.26,398.26,362.85,362.85,379.34,379.34,1041207.35946,1041207.35946
2020-08-06,400.72,400.72,403.66,403.66,390.51,390.51,394.77,394.77,821379.08397,821379.08397
2020-08-05,389.59,389.59,407.0,407.0,384.11,384.11,400.72,400.72,1124119.0672,1124119.0672
2020-08-04,385.91,385.91,402.98,402.98,380.77,380.77,389.61,389.61,1180792.42379,1180792.42379
2020-08-03,372.45,372.45,398.0,398.0,366.5,366.5,385.94,385.94,1191565.09389,1191565.09389
2020-08-02,387.01,387.01,415.85,415.85,325.0,325.0,372.42,372.42,2324909.09616,2324909.09616
2020-08-01,346.32,346.32,392.67,392.67,343.07,343.07,387.0,387.0,1440843.34203,1440843.34203
2020-07-31,334.82,334.82,349.45,349.45,328.4,328.4,346.33,346.33,948088.44982,948088.44982
2020-07-30,317.76,317.76,342.0,342.0,314.05,314.05,334.87,334.87,1008827.56698,1008827.56698
2020-07-29,316.77,316.77,325.0,325.0,312.38,312.38,317.71,317.71,792802.32148,792802.32148
2020-07-28,321.95,321.95,326.8,326.8,305.86,305.86,316.77,316.77,1093231.55578,1093231.55578
2020-07-27,311.02,311.02,333.31,333.31,310.78,310.78,321.93,321.93,1636122.34727,1636122.34727
2020-07-26,305.31,305.31,318.75,318.75,299.0,299.0,311.0,311.0,1270368.753,1270368.753
2020-07-25,279.15,279.15,308.94,308.94,279.09,279.09,305.26,305.26,1058927.30554,1058927.30554
2020-07-24,275.31,275.31,287.34,287.34,266.0,266.0,279.15,279.15,926033.06692,926033.06692
2020-07-23,263.75,263.75,279.98,279.98,259.7,259.7,275.3,275.3,1068774.57879,1068774.57879
2020-07-22,245.53,245.53,269.61,269.61,241.51,241.51,263.74,263.74,718417.68296,718417.68296
2020-07-21,236.0,236.0,246.66,246.66,235.57,235.57,245.59,245.59,637462.08074,637462.08074
2020-07-20,239.12,239.12,239.72,239.72,234.05,234.05,236.01,236.01,396657.91938,396657.91938
2020-07-19,235.67,235.67,239.92,239.92,233.28,233.28,239.11,239.11,348803.52073,348803.52073
2020-07-18,232.66,232.66,236.8,236.8,232.32,232.32,235.67,235.67,341356.6182,341356.6182
2020-07-17,233.58,233.58,234.84,234.84,231.65,231.65,232.67,232.67,325600.21444,325600.21444
2020-07-16,238.59,238.59,239.39,239.39,230.02,230.02,233.57,233.57,587161.73894,587161.73894
2020-07-15,240.45,240.45,241.45,241.45,236.83,236.83,238.61,238.61,368350.66518,368350.66518
2020-07-14,239.5,239.5,242.09,242.09,237.0,237.0,240.44,240.44,426320.89188,426320.89188
2020-07-13,242.76,242.76,245.33,245.33,237.33,237.33,239.5,239.5,604093.04245,604093.04245
2020-07-12,239.19,239.19,244.0,244.0,236.52,236.52,242.79,242.79,469315.1172,469315.1172
2020-07-11,241.27,241.27,241.67,241.67,237.54,237.54,239.19,239.19,294476.00626,294476.00626
2020-07-10,241.97,241.97,242.16,242.16,235.72,235.72,241.26,241.26,455025.12385,455025.12385
2020-07-09,246.94,246.94,247.9,247.9,237.88,237.88,241.98,241.98,647641.58291,647641.58291
2020-07-08,239.39,239.39,248.88,248.88,237.78,237.78,246.95,246.95,958185.83708,958185.83708
2020-07-07,241.6,241.6,243.77,243.77,234.4,234.4,239.39,239.39,600424.97209,600424.97209
2020-07-06,227.54,227.54,242.0,242.0,226.93,226.93,241.6,241.6,864817.507,864817.507
2020-07-05,229.24,229.24,229.85,229.85,223.05,223.05,227.56,227.56,355747.12006,355747.12006
2020-07-04,224.86,224.86,230.71,230.71,224.43,224.43,229.17,229.17,307726.46593,307726.46593
2020-07-03,226.46,226.46,228.13,228.13,223.97,223.97,224.87,224.87,314578.5004,314578.5004
2020-07-02,230.99,230.99,232.01,232.01,222.87,222.87,226.46,226.46,592485.91115,592485.91115
2020-07-01,225.59,225.59,232.71,232.71,224.16,224.16,230.99,230.99,517351.58865,517351.58865
2020-06-30,227.98,227.98,228.7,228.7,222.91,222.91,225.6,225.6,415036.02977,415036.02977
2020-06-29,224.89,224.89,229.96,229.96,221.26,221.26,227.93,227.93,597915.52242,597915.52242
2020-06-28,220.94,220.94,227.96,227.96,218.32,218.32,224.93,224.93,444766.56881,444766.56881
2020-06-27,229.66,229.66,231.42,231.42,216.0,216.0,220.94,220.94,645950.61438,645950.61438
2020-06-26,232.49,232.49,233.61,233.61,227.75,227.75,229.64,229.64,628340.07007,628340.07007
2020-06-25,234.57,234.57,235.39,235.39,227.56,227.56,232.5,232.5,613748.59348,613748.59348
2020-06-24,243.15,243.15,249.24,249.24,231.07,231.07,234.58,234.58,921634.0534,921634.0534
2020-06-23,243.11,243.11,244.87,244.87,240.75,240.75,243.14,243.14,442296.31477,442296.31477
2020-06-22,228.03,228.03,246.89,246.89,227.51,227.51,243.13,243.13,749030.11114,749030.11114
2020-06-21,228.88,228.88,231.49,231.49,227.11,227.11,228.04,228.04,256305.23734,256305.23734
2020-06-20,229.0,229.0,230.85,230.85,225.62,225.62,228.89,228.89,303704.98826,303704.98826
2020-06-19,231.26,231.26,231.95,231.95,226.74,226.74,229.0,229.0,397284.59808,397284.59808
2020-06-18,233.82,233.82,234.65,234.65,227.93,227.93,231.27,231.27,334347.79917,334347.79917
2020-06-17,235.31,235.31,237.3,237.3,227.65,227.65,233.82,233.82,478187.2917,478187.2917
2020-06-16,230.86,230.86,236.0,236.0,228.7,228.7,235.3,235.3,499194.66758,499194.66758
2020-06-15,231.74,231.74,233.55,233.55,218.27,218.27,230.86,230.86,875026.92057,875026.92057
2020-06-14,238.13,238.13,238.59,238.59,229.83,229.83,231.77,231.77,304943.21188,304943.21188
2020-06-13,237.55,237.55,238.73,238.73,234.66,234.66,238.11,238.11,253797.7809,253797.7809
2020-06-12,230.46,230.46,239.38,239.38,228.19,228.19,237.55,237.55,446515.34124,446515.34124
2020-06-11,247.78,247.78,250.09,250.09,226.2,226.2,230.51,230.51,816456.89161,816456.89161
2020-06-10,243.79,243.79,250.28,250.28,242.0,242.0,247.78,247.78,431285.61715,431285.61715
2020-06-09,246.37,246.37,249.82,249.82,238.0,238.0,243.8,243.8,420327.17133,420327.17133
2020-06-08,244.57,244.57,247.7,247.7,240.59,240.59,246.4,246.4,383116.54719,383116.54719
2020-06-07,241.94,241.94,245.37,245.37,234.6,234.6,244.56,244.56,571102.55515,571102.55515
2020-06-06,240.04,240.04,244.7,244.7,237.83,237.83,241.94,241.94,389423.07798,389423.07798
2020-06-05,243.22,243.22,247.87,247.87,239.14,239.14,240.03,240.03,502547.41103,502547.41103
2020-06-04,244.54,244.54,246.6,246.6,236.0,236.0,243.21,243.21,669369.3392,669369.3392
2020-06-03,237.71,237.71,245.0,245.0,232.71,232.71,244.52,244.52,502928.13371,502928.13371
2020-06-02,248.23,248.23,253.8,253.8,225.0,225.0,237.71,237.71,955520.91863,955520.91863
2020-06-01,231.56,231.56,250.68,250.68,230.66,230.66,248.23,248.23,823816.69936,823816.69936
2020-05-31,243.71,243.71,245.39,245.39,229.58,229.58,231.57,231.57,821608.68884,821608.68884
2020-05-30,220.63,220.63,247.0,247.0,218.8,218.8,243.66,243.66,1019550.75146,1019550.75146
2020-05-29,220.24,220.24,224.79,224.79,217.57,217.57,220.67,220.67,603058.0759,603058.0759
2020-05-28,208.29,208.29,220.5,220.5,204.67,204.67,220.21,220.21,643945.97769,643945.97769
2020-05-27,200.92,200.92,208.44,208.44,200.76,200.76,208.29,208.29,494816.72727,494816.72727
2020-05-26,204.22,204.22,205.0,205.0,196.9,196.9,200.89,200.89,477176.7353,477176.7353
